Dmax_est,Dmax_true,Rg_guinier,Rg_true,dmax_over_rg,in_window,method,nchannel_max,noise,params,rel_err,rg_gui_err,seed,shape,time_ms,x_converged,x_nmax,x_nsol,x_rg_nn,x_sigma
8.161610579749162,8.0,2.720536859916387,2.683281572993815,2.981423970006311,True,three_rg,10,0.2,epsilon=0.5,0.020201322468645255,0.01388422568005234,2,spheroid,0.001767002686392516,,,,,
10.884672901297488,10.0,3.3553245688339888,3.354101966242352,2.9814239700062375,True,shannon,12,0.0,epsilon=0.5,0.08846729012974883,0.00036450966724979047,0,spheroid,18.007295999268536,False,13,0,,0.597247773252457
10.24342740490418,10.0,3.3553245688339888,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.0,epsilon=0.5,0.024342740490418003,0.00036450966724979047,0,spheroid,16.904869000427425,True,13,2,,0.003354101966243306
10.958305949307864,10.0,3.3553245688339888,3.354101966242352,2.9814239700062375,True,dnn,12,0.0,epsilon=0.5,0.09583059493078636,0.00036450966724979047,0,spheroid,0.19729700579773635,,,,3.357565881699755,
10.065973706501966,10.0,3.3553245688339888,3.354101966242352,2.9814239700062375,True,three_rg,12,0.0,epsilon=0.5,0.0065973706501965875,0.00036450966724979047,0,spheroid,0.0011809970601461828,,,,,
11.531044346613537,10.0,3.3894898138194667,3.354101966242352,2.9814239700062375,True,shannon,12,0.02,epsilon=0.5,0.15310443466135376,0.010550617701333713,0,spheroid,18.824864004272968,True,14,2,,0.0033894898138200347
10.750735327298345,10.0,3.3894898138194667,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.02,epsilon=0.5,0.07507353272983455,0.010550617701333713,0,spheroid,18.467510999471415,True,13,4,,0.0008385254915612705
10.945826061064144,10.0,3.3894898138194667,3.354101966242352,2.9814239700062375,True,dnn,12,0.02,epsilon=0.5,0.09458260610641442,0.010550617701333713,0,spheroid,0.21043300512246788,,,,3.3575036624399024,
10.1684694414584,10.0,3.3894898138194667,3.354101966242352,2.9814239700062375,True,three_rg,12,0.02,epsilon=0.5,0.016846944145840047,0.010550617701333713,0,spheroid,0.0011779993656091392,,,,,
11.77328742983958,10.0,3.3883214015272145,3.354101966242352,2.9814239700062375,True,shannon,12,0.02,epsilon=0.5,0.17732874298395807,0.010202264459836657,1,spheroid,21.669852998456918,True,14,3,,0.029365452146566717
10.754927954756148,10.0,3.3883214015272145,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.02,epsilon=0.5,0.07549279547561483,0.010202264459836657,1,spheroid,23.64333799778251,True,13,4,,0.0033541019662424176
10.958616904670281,10.0,3.3883214015272145,3.354101966242352,2.9814239700062375,True,dnn,12,0.02,epsilon=0.5,0.09586169046702811,0.010202264459836657,1,spheroid,0.20983299327781424,,,,3.357599612504724,
10.164964204581644,10.0,3.3883214015272145,3.354101966242352,2.9814239700062375,True,three_rg,12,0.02,epsilon=0.5,0.01649642045816435,0.010202264459836657,1,spheroid,0.0012790042092092335,,,,,
11.814079165678844,10.0,3.395826147076442,3.354101966242352,2.9814239700062375,True,shannon,12,0.02,epsilon=0.5,0.18140791656788444,0.012439747286763149,2,spheroid,25.26813200529432,True,15,6,,0.004527768196100901
10.92431010405139,10.0,3.395826147076442,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.02,epsilon=0.5,0.09243101040513899,0.012439747286763149,2,spheroid,24.448506002954673,True,13,1,,0.0771443452235756
10.957653474214425,10.0,3.395826147076442,3.354101966242352,2.9814239700062375,True,dnn,12,0.02,epsilon=0.5,0.09576534742144246,0.012439747286763149,2,spheroid,0.28547800320666283,,,,3.3576162645789185,
10.187478441229327,10.0,3.395826147076442,3.354101966242352,2.9814239700062375,True,three_rg,12,0.02,epsilon=0.5,0.018747844122932733,0.012439747286763149,2,spheroid,0.001472995791118592,,,,,
11.714619184039924,10.0,3.3918549935694053,3.354101966242352,2.9814239700062375,True,shannon,12,0.05,epsilon=0.5,0.17146191840399236,0.011255778061317763,0,spheroid,19.15874500264181,True,14,4,,0.02289502120659037
10.028764879064665,10.0,3.3918549935694053,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.05,epsilon=0.5,0.0028764879064665295,0.011255778061317763,0,spheroid,18.810251000104472,True,12,2,,0.04360332556115232
10.927257244728228,10.0,3.3918549935694053,3.354101966242352,2.9814239700062375,True,dnn,12,0.05,epsilon=0.5,0.09272572447282279,0.011255778061317763,0,spheroid,0.6264990006457083,,,,3.357414923043634,
10.175564980708216,10.0,3.3918549935694053,3.354101966242352,2.9814239700062375,True,three_rg,12,0.05,epsilon=0.5,0.017556498070821647,0.011255778061317763,0,spheroid,0.0019909930415451527,,,,,
11.801107715212128,10.0,3.3938861281347164,3.354101966242352,2.9814239700062375,True,shannon,12,0.05,epsilon=0.5,0.18011077152121277,0.011861345389250407,1,spheroid,16.815670001960825,True,15,6,,0.009616010696380073
10.71635578214436,10.0,3.3938861281347164,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.05,epsilon=0.5,0.071635578214436,0.011861345389250407,1,spheroid,17.039806996763218,True,13,4,,0.0016770509831207647
10.95908373389126,10.0,3.3938861281347164,3.354101966242352,2.9814239700062375,True,dnn,12,0.05,epsilon=0.5,0.09590837338912603,0.011861345389250407,1,spheroid,0.22450600226875395,,,,3.35765020022917,
10.181658384404148,10.0,3.3938861281347164,3.354101966242352,2.9814239700062375,True,three_rg,12,0.05,epsilon=0.5,0.018165838440414816,0.011861345389250407,1,spheroid,0.0011890006135217845,,,,,
11.79446031537013,10.0,3.3975112531671803,3.354101966242352,2.9814239700062375,True,shannon,12,0.05,epsilon=0.5,0.17944603153701308,0.012942148855856166,2,spheroid,16.90936100203544,True,15,6,,0.027746341900867222
10.850519860794059,10.0,3.3975112531671803,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.05,epsilon=0.5,0.08505198607940585,0.012942148855856166,2,spheroid,16.856570000527427,True,13,1,,0.0033541019662424176
10.956675550436842,10.0,3.3975112531671803,3.354101966242352,2.9814239700062375,True,dnn,12,0.05,epsilon=0.5,0.09566755504368415,0.012942148855856166,2,spheroid,0.24042699806159362,,,,3.3576918482272564,
10.19253375950154,10.0,3.3975112531671803,3.354101966242352,2.9814239700062375,True,three_rg,12,0.05,epsilon=0.5,0.019253375950153993,0.012942148855856166,2,spheroid,0.001920998329296708,,,,,
11.620527062450671,10.0,3.3928546167740246,3.354101966242352,2.9814239700062375,True,shannon,12,0.1,epsilon=0.5,0.16205270624506712,0.01155380811964038,0,spheroid,17.176884000946302,True,14,1,,0.04410711001805723
9.414964219242304,10.0,3.3928546167740246,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.1,epsilon=0.5,-0.05850357807576963,0.01155380811964038,0,spheroid,16.71803300268948,True,11,1,,0.0033541019662424176
10.896708089826182,10.0,3.3928546167740246,3.354101966242352,2.9814239700062375,True,dnn,12,0.1,epsilon=0.5,0.08967080898261823,0.01155380811964038,0,spheroid,0.2259780012536794,,,,3.3572790078068833,
10.178563850322075,10.0,3.3928546167740246,3.354101966242352,2.9814239700062375,True,three_rg,12,0.1,epsilon=0.5,0.017856385032207454,0.01155380811964038,0,spheroid,0.0016900012269616127,,,,,
11.77463963887444,10.0,3.3949800731995694,3.354101966242352,2.9814239700062375,True,shannon,12,0.1,epsilon=0.5,0.177463963887444,0.012187496793072699,1,spheroid,17.10046499647433,True,14,4,,0.021218625457496643
10.66828032062822,10.0,3.3949800731995694,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.1,epsilon=0.5,0.06682803206282202,0.012187496793072699,1,spheroid,16.939583998464514,True,13,3,,0.004472135954990186
10.959862836041596,10.0,3.3949800731995694,3.354101966242352,2.9814239700062375,True,dnn,12,0.1,epsilon=0.5,0.09598628360415962,0.012187496793072699,1,spheroid,0.22309400083031505,,,,3.3577344900643413,
10.184940219598708,10.0,3.3949800731995694,3.354101966242352,2.9814239700062375,True,three_rg,12,0.1,epsilon=0.5,0.01849402195987082,0.012187496793072699,1,spheroid,0.0014990000636316836,,,,,
11.106846036391108,10.0,3.388299584011912,3.354101966242352,2.9814239700062375,True,shannon,12,0.1,epsilon=0.5,0.11068460363911078,0.010195759733527805,2,spheroid,16.848550003487617,True,14,1,,0.07454259084826376
10.082430510524544,10.0,3.388299584011912,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.1,epsilon=0.5,0.008243051052454398,0.010195759733527805,2,spheroid,16.90270600374788,False,12,0,,0.7781516561682409
10.95504777933824,10.0,3.388299584011912,3.354101966242352,2.9814239700062375,True,dnn,12,0.1,epsilon=0.5,0.09550477793382406,0.010195759733527805,2,spheroid,0.24363499687751755,,,,3.3578178457493566,
10.164898752035736,10.0,3.388299584011912,3.354101966242352,2.9814239700062375,True,three_rg,12,0.1,epsilon=0.5,0.01648987520357359,0.010195759733527805,2,spheroid,0.0012789969332516193,,,,,
10.70514997466304,10.0,3.3941502773186425,3.354101966242352,2.9814239700062375,True,shannon,12,0.2,epsilon=0.5,0.07051499746630405,0.011940099460111906,0,spheroid,16.887468002096284,True,13,3,,0.024890435367002972
9.41161011727606,10.0,3.3941502773186425,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.2,epsilon=0.5,-0.058838988272393956,0.011940099460111906,0,spheroid,16.805455001303926,True,11,1,,0.006708203932484835
10.837079295515144,10.0,3.3941502773186425,3.354101966242352,2.9814239700062375,True,dnn,12,0.2,epsilon=0.5,0.0837079295515144,0.011940099460111906,0,spheroid,0.20165200112387538,,,,3.3570504135020838,
10.182450831955927,10.0,3.3941502773186425,3.354101966242352,2.9814239700062375,True,three_rg,12,0.2,epsilon=0.5,0.01824508319559275,0.011940099460111906,0,spheroid,0.0012909949873574078,,,,,
11.777541639190474,10.0,3.3941042187869854,3.354101966242352,2.9814239700062375,True,shannon,12,0.2,epsilon=0.5,0.17775416391904741,0.01192636745908134,1,spheroid,16.867323000042234,True,14,1,,0.013576416875146435
9.42502652514103,10.0,3.3941042187869854,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.2,epsilon=0.5,-0.05749734748589699,0.01192636745908134,1,spheroid,16.804197999590542,True,12,1,,0.08720665112230286
10.961424970108224,10.0,3.3941042187869854,3.354101966242352,2.9814239700062375,True,dnn,12,0.2,epsilon=0.5,0.0961424970108224,0.01192636745908134,1,spheroid,0.24188400129787624,,,,3.357902980510427,
10.182312656360956,10.0,3.3941042187869854,3.354101966242352,2.9814239700062375,True,three_rg,12,0.2,epsilon=0.5,0.018231265636095628,0.01192636745908134,1,spheroid,0.0015019977581687272,,,,,
9.90485000484805,10.0,3.3909106486984375,3.354101966242352,2.9814239700062375,True,shannon,12,0.2,epsilon=0.5,-0.009514999515194944,0.010974228817892166,2,spheroid,17.961577003006823,True,12,1,,0.0983364088122487
10.502811290293593,10.0,3.3909106486984375,3.354101966242352,2.9814239700062375,True,shannon_ex,12,0.2,epsilon=0.5,0.05028112902935931,0.010974228817892166,2,spheroid,16.77044499956537,True,13,3,,0.02683281572994023
10.95180010718605,10.0,3.3909106486984375,3.354101966242352,2.9814239700062375,True,dnn,12,0.2,epsilon=0.5,0.09518001071860507,0.010974228817892166,2,spheroid,0.2668009983608499,,,,3.3580699329977337,
10.172731946095313,10.0,3.3909106486984375,3.354101966242352,2.9814239700062375,True,three_rg,12,0.2,epsilon=0.5,0.017273194609531296,0.010974228817892166,2,spheroid,0.0014309989637695253,,,,,
13.519296156771937,14.0,4.699094945002392,4.6957427527391555,2.9814239700063245,True,shannon,17,0.0,epsilon=0.5,-0.03433598880200454,0.000713879026120305,0,spheroid,17.07861900649732,True,17,2,,0.014097284835007606
13.349996646037438,14.0,4.699094945002392,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.0,epsilon=0.5,-0.046428810997325876,0.000713879026120305,0,spheroid,17.19248999870615,True,16,1,,0.09861059780752335
16.642899471608793,14.0,4.699094945002392,4.6957427527391555,2.9814239700063245,True,dnn,17,0.0,epsilon=0.5,0.18877853368634234,0.000713879026120305,0,spheroid,0.3016720002051443,,,,4.802039812855728,
14.097284835007176,14.0,4.699094945002392,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.0,epsilon=0.5,0.006948916786226889,0.000713879026120305,0,spheroid,0.001701002474874258,,,,,
14.738386893430706,14.0,4.705742941708359,4.6957427527391555,2.9814239700063245,True,shannon,17,0.02,epsilon=0.5,0.052741920959336115,0.0021296287926697525,0,spheroid,25.104701999225654,True,18,2,,0.12705505942613193
14.354885595123628,14.0,4.705742941708359,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.02,epsilon=0.5,0.025348971080259148,0.0021296287926697525,0,spheroid,22.680428002786357,True,18,2,,0.04695742752739207
16.632888651606518,14.0,4.705742941708359,4.6957427527391555,2.9814239700063245,True,dnn,17,0.02,epsilon=0.5,0.18806347511475124,0.0021296287926697525,0,spheroid,0.298454993753694,,,,4.801583300514884,
14.117228825125078,14.0,4.705742941708359,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.02,epsilon=0.5,0.00837348750893417,0.0021296287926697525,0,spheroid,0.0016830017557367682,,,,,
15.923290650337467,14.0,4.752866398130673,4.6957427527391555,2.9814239700063245,True,shannon,17,0.02,epsilon=0.5,0.13737790359553337,0.012164986116029466,1,spheroid,17.28514500427991,True,20,4,,0.0011882165995338312
13.349996646037438,14.0,4.752866398130673,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.02,epsilon=0.5,-0.046428810997325876,0.012164986116029466,1,spheroid,20.317080001404975,True,16,1,,0.10800208331300176
16.64418041061993,14.0,4.752866398130673,4.6957427527391555,2.9814239700063245,True,dnn,17,0.02,epsilon=0.5,0.1888700293299951,0.012164986116029466,1,spheroid,0.34547600080259144,,,,4.802114195003175,
14.25859919439202,14.0,4.752866398130673,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.02,epsilon=0.5,0.01847137102800137,0.012164986116029466,1,spheroid,0.00195399479707703,,,,,
14.925291735943041,14.0,4.739692516971391,4.6957427527391555,2.9814239700063245,True,shannon,17,0.02,epsilon=0.5,0.06609226685307437,0.009359491468436636,2,spheroid,21.20468099747086,False,18,0,,0.32703878367104
15.674389308643345,14.0,4.739692516971391,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.02,epsilon=0.5,0.11959923633166751,0.009359491468436636,2,spheroid,20.447267997951712,False,19,0,,0.30991902168078767
16.64203134194566,14.0,4.739692516971391,4.6957427527391555,2.9814239700063245,True,dnn,17,0.02,epsilon=0.5,0.18871652442469003,0.009359491468436636,2,spheroid,0.3046420024475083,,,,4.802023778023363,
14.219077550914172,14.0,4.739692516971391,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.02,epsilon=0.5,0.0156483964938694,0.009359491468436636,2,spheroid,0.0014809993444941938,,,,,
13.769544399619871,14.0,4.735056533569472,4.6957427527391555,2.9814239700063245,True,shannon,17,0.05,epsilon=0.5,-0.016461114312866343,0.008372217751362971,0,spheroid,19.34269400226185,True,17,1,,0.05682067840282912
13.237298819971697,14.0,4.735056533569472,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.05,epsilon=0.5,-0.054478655716307375,0.008372217751362971,0,spheroid,19.588365998060908,True,16,1,,0.004695742752739207
16.617891665860867,14.0,4.735056533569472,4.6957427527391555,2.9814239700063245,True,dnn,17,0.05,epsilon=0.5,0.1869922618472048,0.008372217751362971,0,spheroid,0.3071570026804693,,,,4.800899478670901,
14.205169600708416,14.0,4.735056533569472,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.05,epsilon=0.5,0.014654971479172576,0.008372217751362971,0,spheroid,0.0017510028555989265,,,,,
14.757547457116974,14.0,4.782095741126705,4.6957427527391555,2.9814239700063245,True,shannon,17,0.05,epsilon=0.5,0.05411053265121245,0.018389633532879816,1,spheroid,17.625806998694316,False,18,0,,1.9319666794151642
13.349996646037438,14.0,4.782095741126705,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.05,epsilon=0.5,-0.046428810997325876,0.018389633532879816,1,spheroid,17.340831000183243,True,16,1,,0.10800208331300176
16.64610209991103,14.0,4.782095741126705,4.6957427527391555,2.9814239700063245,True,dnn,17,0.05,epsilon=0.5,0.18900729285078782,0.018389633532879816,1,spheroid,0.2016360012930818,,,,4.802225802035763,
14.346287223380115,14.0,4.782095741126705,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.05,epsilon=0.5,0.02473480167000819,0.018389633532879816,1,spheroid,0.00110599648905918,,,,,
7.152842738601445,14.0,2.860319861194522,4.6957427527391555,2.9814239700063245,False,shannon,17,0.05,epsilon=0.5,-0.48908266152846824,-0.3908695574249635,2,spheroid,16.833087996928953,True,9,7,,0.0020430856151389953
13.138688222164173,14.0,2.860319861194522,4.6957427527391555,2.9814239700063245,False,shannon_ex,17,0.05,epsilon=0.5,-0.061522269845416186,-0.3908695574249635,2,spheroid,21.895575999224093,True,16,1,,0.10330634056026256
16.640729415167442,14.0,2.860319861194522,4.6957427527391555,2.9814239700063245,False,dnn,17,0.05,epsilon=0.5,0.1886235296548173,-0.3908695574249635,2,spheroid,0.292638003884349,,,,4.801999737338429,
8.580959583583565,14.0,2.860319861194522,4.6957427527391555,2.9814239700063245,False,three_rg,17,0.05,epsilon=0.5,-0.3870743154583168,-0.3908695574249635,2,spheroid,0.0016600024537183344,,,,,
14.468120127068495,14.0,4.652128658221457,4.6957427527391555,2.9814239700063245,True,shannon,17,0.1,epsilon=0.5,0.033437151933463936,-0.009288007630370526,0,spheroid,18.574960995465517,False,18,0,,1.7864174047568904
13.138688222164173,14.0,4.652128658221457,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.1,epsilon=0.5,-0.061522269845416186,-0.009288007630370526,0,spheroid,21.597541999653913,True,16,1,,0.10330634056026256
16.59294832309176,14.0,4.652128658221457,4.6957427527391555,2.9814239700063245,True,dnn,17,0.1,epsilon=0.5,0.18521059450655436,-0.009288007630370526,0,spheroid,0.23911699827294797,,,,4.7997623158550216,
13.956385974664371,14.0,4.652128658221457,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.1,epsilon=0.5,-0.003115287523973466,-0.009288007630370526,0,spheroid,0.001333006366621703,,,,,
16.645843855285513,14.0,4.762418669704797,4.6957427527391555,2.9814239700063245,True,shannon,17,0.1,epsilon=0.5,0.18898884680610806,0.014199226933108154,1,spheroid,17.002842003421392,True,21,4,,0.02262148868109648
13.349996646037438,14.0,4.762418669704797,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.1,epsilon=0.5,-0.046428810997325876,0.014199226933108154,1,spheroid,17.188326994073577,True,16,1,,0.10800208331300176
16.649305662796763,14.0,4.762418669704797,4.6957427527391555,2.9814239700063245,True,dnn,17,0.1,epsilon=0.5,0.18923611877119736,0.014199226933108154,1,spheroid,0.23916799545986578,,,,4.802411903859008,
14.28725600911439,14.0,4.762418669704797,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.1,epsilon=0.5,0.020518286365313592,0.014199226933108154,1,spheroid,0.0016659978427924216,,,,,
15.691923007393067,14.0,4.74901203219891,4.6957427527391555,2.9814239700063245,True,shannon,17,0.1,epsilon=0.5,0.12085164338521905,0.011344164760448345,2,spheroid,17.484570998931304,True,19,4,,0.07717144552322885
13.129296736658695,14.0,4.74901203219891,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.1,epsilon=0.5,-0.06219309023866464,0.011344164760448345,2,spheroid,17.00206099485513,True,16,1,,0.11269782606574097
16.63856025133135,14.0,4.74901203219891,4.6957427527391555,2.9814239700063245,True,dnn,17,0.1,epsilon=0.5,0.18846858938081062,0.011344164760448345,2,spheroid,0.2272889978485182,,,,4.801959700378717,
14.24703609659673,14.0,4.74901203219891,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.1,epsilon=0.5,0.017645435471195015,0.011344164760448345,2,spheroid,0.0014219986042007804,,,,,
12.742268540299882,14.0,4.652160839831993,4.6957427527391555,2.9814239700063245,True,shannon,17,0.2,epsilon=0.5,-0.08983796140715126,-0.009281154271438809,0,spheroid,17.20763299817918,False,16,0,,0.22795588115177878
14.707066301579069,14.0,4.652160839831993,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.2,epsilon=0.5,0.050504735827076326,-0.009281154271438809,0,spheroid,18.30423200590303,False,18,0,,0.6855784418999242
16.543257367441733,14.0,4.652160839831993,4.6957427527391555,2.9814239700063245,True,dnn,17,0.2,epsilon=0.5,0.18166124053155233,-0.009281154271438809,0,spheroid,0.2681859987205826,,,,4.797497621860215,
13.956482519495978,14.0,4.652160839831993,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.2,epsilon=0.5,-0.0031083914645729954,-0.009281154271438809,0,spheroid,0.0013980024959892035,,,,,
16.678688803990752,14.0,4.762618162190447,4.6957427527391555,2.9814239700063245,True,shannon,17,0.2,epsilon=0.5,0.19133491457076804,0.014241710624433345,1,spheroid,17.05225199839333,True,21,2,,0.0
13.582435912298028,14.0,4.762618162190447,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.2,epsilon=0.5,-0.0298260062644266,0.014241710624433345,1,spheroid,17.881036998005584,True,17,2,,0.05869678440924009
16.65571558232547,14.0,4.762618162190447,4.6957427527391555,2.9814239700063245,True,dnn,17,0.2,epsilon=0.5,0.18969397016610504,0.014241710624433345,1,spheroid,0.20297000446589664,,,,4.802784444972912,
14.28785448657134,14.0,4.762618162190447,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.2,epsilon=0.5,0.020561034755095773,0.014241710624433345,1,spheroid,0.0013310054782778025,,,,,
15.04019353801813,14.0,4.7475358390207845,4.6957427527391555,2.9814239700063245,True,shannon,17,0.2,epsilon=0.5,0.07429953842986643,0.011029796351475302,2,spheroid,18.576057998870965,True,19,1,,0.028485215034127265
13.124600993905956,14.0,4.7475358390207845,4.6957427527391555,2.9814239700063245,True,shannon_ex,17,0.2,epsilon=0.5,-0.06252850043528888,0.011029796351475302,2,spheroid,18.34476699877996,True,16,1,,0.10800208331300176
16.63422460309491,14.0,4.7475358390207845,4.6957427527391555,2.9814239700063245,True,dnn,17,0.2,epsilon=0.5,0.18815890022106505,0.011029796351475302,2,spheroid,0.2126300023519434,,,,4.8018797422233686,
14.242607517062353,14.0,4.7475358390207845,4.6957427527391555,2.9814239700063245,True,three_rg,17,0.2,epsilon=0.5,0.017329108361596672,0.011029796351475302,2,spheroid,0.001357999281026423,,,,,
19.41490546613336,20.0,6.717960368904244,6.708203932485364,2.9814239700059444,True,shannon,25,0.0,epsilon=0.5,-0.029254726693332067,0.0014544036700543926,0,spheroid,21.976419004204217,True,24,1,,0.01343592073780897
21.412586952492916,20.0,6.717960368904244,6.708203932485364,2.9814239700059444,True,shannon_ex,25,0.0,epsilon=0.5,0.07062934762464579,0.0014544036700543926,0,spheroid,19.687910993525293,False,27,0,,0.6037383539236352
24.19088934042323,20.0,6.717960368904244,6.708203932485364,2.9814239700059444,True,dnn,25,0.0,epsilon=0.5,0.20954446702116147,0.0014544036700543926,0,spheroid,0.22763000015402213,,,,6.8483678406931725,
20.15388110671273,20.0,6.717960368904244,6.708203932485364,2.9814239700059444,True,three_rg,25,0.0,epsilon=0.5,0.007694055335636563,0.0014544036700543926,0,spheroid,0.0014680044841952622,,,,,
21.82867025034727,20.0,6.79512833095096,6.708203932485364,2.9814239700059444,True,shannon,25,0.02,epsilon=0.5,0.09143351251736345,0.012957924258183836,0,spheroid,17.204440002387855,True,27,5,,0.010872205329523155
23.26405123785873,20.0,6.79512833095096,6.708203932485364,2.9814239700059444,True,shannon_ex,25,0.02,epsilon=0.5,0.16320256189293653,0.012957924258183836,0,spheroid,21.06281200394733,True,29,1,,0.0
24.18991560329629,20.0,6.79512833095096,6.708203932485364,2.9814239700059444,True,dnn,25,0.02,epsilon=0.5,0.20949578016481443,0.012957924258183836,0,spheroid,0.30891899950802326,,,,6.848210780092194,
20.38538499285288,20.0,6.79512833095096,6.708203932485364,2.9814239700059444,True,three_rg,25,0.02,epsilon=0.5,0.019269249642644048,0.012957924258183836,0,spheroid,0.0018419959815219045,,,,,
19.392289923961798,20.0,6.740455308989122,6.708203932485364,2.9814239700059444,True,shannon,25,0.02,epsilon=0.5,-0.03038550380191012,0.004807751348699593,1,spheroid,21.01196500007063,False,24,0,,0.384205952612394
21.526626419345156,20.0,6.740455308989122,6.708203932485364,2.9814239700059444,True,shannon_ex,25,0.02,epsilon=0.5,0.07633132096725781,0.004807751348699593,1,spheroid,18.757821002509445,False,27,0,,1.6569263713237543
24.191766142826374,20.0,6.740455308989122,6.708203932485364,2.9814239700059444,True,dnn,25,0.02,epsilon=0.5,0.2095883071413187,0.004807751348699593,1,spheroid,0.3016359987668693,,,,6.848456465305348,
20.221365926967366,20.0,6.740455308989122,6.708203932485364,2.9814239700059444,True,three_rg,25,0.02,epsilon=0.5,0.011068296348368279,0.004807751348699593,1,spheroid,0.0018510036170482635,,,,,
12.954865534132502,20.0,5.174258743519769,6.708203932485364,2.9814239700059444,False,shannon,25,0.02,epsilon=0.5,-0.35225672329337493,-0.22866704775286603,2,spheroid,26.146315998630598,True,16,7,,0.01921867533307431
19.634912910384436,20.0,5.174258743519769,6.708203932485364,2.9814239700059444,False,shannon_ex,25,0.02,epsilon=0.5,-0.01825435448077819,-0.22866704775286603,2,spheroid,24.302566998812836,False,24,0,,0.23478713763696923
24.19067039569468,20.0,5.174258743519769,6.708203932485364,2.9814239700059444,False,dnn,25,0.02,epsilon=0.5,0.20953351978473406,-0.22866704775286603,2,spheroid,0.28854000265710056,,,,6.848353190160189,
15.522776230559309,20.0,5.174258743519769,6.708203932485364,2.9814239700059444,False,three_rg,25,0.02,epsilon=0.5,-0.22386118847203457,-0.22866704775286603,2,spheroid,0.0018690043361857533,,,,,
21.466683638195278,20.0,6.787526445466594,6.708203932485364,2.9814239700059444,True,shannon,25,0.05,epsilon=0.5,0.07333418190976389,0.01182470207816738,0,spheroid,23.060199004248716,True,27,3,,0.013575052890931971
23.27411354375746,20.0,6.787526445466594,6.708203932485364,2.9814239700059444,True,shannon_ex,25,0.05,epsilon=0.5,0.16370567718787293,0.01182470207816738,0,spheroid,27.93544300220674,True,29,2,,0.010062305898728141
24.188454953965632,20.0,6.787526445466594,6.708203932485364,2.9814239700059444,True,dnn,25,0.05,epsilon=0.5,0.2094227476982816,0.01182470207816738,0,spheroid,0.3229280046070926,,,,6.8479751918588185,
20.362579336399783,20.0,6.787526445466594,6.708203932485364,2.9814239700059444,True,three_rg,25,0.05,epsilon=0.5,0.018128966819989146,0.01182470207816738,0,spheroid,0.014962999557610601,,,,,
19.495970880301634,20.0,6.763954277888964,6.708203932485364,2.9814239700059444,True,shannon,25,0.05,epsilon=0.5,-0.025201455984918297,0.008310770806120273,1,spheroid,20.287835999624804,True,24,3,,0.047347679945216825
21.204632630585884,20.0,6.763954277888964,6.708203932485364,2.9814239700059444,True,shannon_ex,25,0.05,epsilon=0.5,0.060231631529294206,0.008310770806120273,1,spheroid,18.963377995532937,False,26,0,,1.3349325825644822
24.19308136989213,20.0,6.763954277888964,6.708203932485364,2.9814239700059444,True,dnn,25,0.05,epsilon=0.5,0.20965406849460652,0.008310770806120273,1,spheroid,0.22809700021753088,,,,6.848589419676315,
20.291862833666894,20.0,6.763954277888964,6.708203932485364,2.9814239700059444,True,three_rg,25,0.05,epsilon=0.5,0.01459314168334469,0.008310770806120273,1,spheroid,0.0017569982446730137,,,,,
20.048889769570295,20.0,6.768700124770655,6.708203932485364,2.9814239700059444,True,shannon,25,0.05,epsilon=0.5,0.002444488478514728,0.009018239888672815,2,spheroid,17.542989997309633,True,25,2,,0.11506790212108697
