Dmax_bift,Dmax_bift_err,I0_gui,Rg_bift,Rg_dnn,Rg_gui,chi2,dmax_over_rg,dnn,file,knee,logP,qmin_Rg,shannon,three_rg
11.13,0.16,78.23706423925522,2.23,2.146951860514951,2.0251367555926088,1.02,4.99103139013453,8.812784299062518,sample_Hst1_U2_9p00000-integrate_subtracted.dat,6.6810577905891435,-480.62,0.13748689705850747,6.922929998993503,6.075410266777826
5.34,0.53,3.8829213555016713,1.56,1.544472417373338,1.4896241041611291,1.07,3.423076923076923,5.279496046717719,sample_Hst1_U4_0p4370000-integrate_subtracted.dat,5.582172679210306,-495.34,0.09617917462388864,4.4971751704624285,4.468872312483388
5.54,0.3,6.608662175932918,1.6,1.6084275685904872,1.5315203968760873,0.98,3.4625,5.8601186236587,sample_Hst1_U4_0p8750000-integrate_subtracted.dat,3.353719536278253,-456.87,0.09864530730655245,5.049422748500378,4.594561190628262
6.77,0.18,13.329470164760414,1.86,1.9239595078631946,1.7396567804328493,0.99,3.6397849462365586,8.085572002186424,sample_Hst1_U4_1p750000-integrate_subtracted.dat,4.24943787185358,-461.31,0.11467516974386723,5.834808841571789,5.218970341298548
9.04,0.12,27.291809251820418,2.19,2.130090134401863,1.971594900093111,1.19,4.127853881278538,8.592206590173236,sample_Hst1_U4_3p50000-integrate_subtracted.dat,5.609212135701117,-551.85,0.13502076437584365,6.550295456409181,5.914784700279333
9.43,0.64,48.50019422142882,2.09,2.086964265944402,1.9744531421534457,0.87,4.511961722488039,8.094396097135043,sample_Hst1_U4_7p00000-integrate_subtracted.dat,6.6046346108946885,-410.97,0.12885543266918412,6.794093262149847,5.923359426460337
5.94,0.34,2.4833965843459938,1.72,1.641358320921943,1.6456610179516278,0.96,3.4534883720930236,5.6478089952501245,sample_Hst1_U8_0p280000-integrate_subtracted.dat,4.341422445610761,-443.36,0.10604370535454387,5.062053291219322,4.936983053854883
6.48,0.38,4.246297570880582,1.76,1.7607672049496437,1.5737620261849319,0.95,3.681818181818182,6.611657792353275,sample_Hst1_U8_0p560000-integrate_subtracted.dat,3.3557681780797033,-443.38,0.10850983803720769,5.006137005294224,4.721286078554796
8.62,0.19,6.973796714058103,2.06,1.9512109045339765,1.766704747953405,0.93,4.184466019417475,7.781345619523793,sample_Hst1_U8_1p120000-integrate_subtracted.dat,3.493022625368616,-435.5,0.12700583315718628,5.434383804704592,5.300114243860215
9.37,0.22,15.9640599606806,2.42,2.431432194881875,2.2391775528646827,1.07,3.871900826446281,9.451860997495762,sample_Hst1_U8_2p250000-integrate_subtracted.dat,4.838997042393722,-497.56,0.14920102730116055,7.570659306235537,6.717532658594048
7.61,0.14,23.648668517497175,2.06,2.1167904184651256,1.9554327779277498,0.78,3.6941747572815533,7.594318430114628,sample_Hst1_U8_4p50000-integrate_subtracted.dat,6.2150839898003305,-371.88,0.12700583315718628,5.985579733236909,5.8662983337832495
5.73,0.04,0.030199165943333717,1.8,18.096873494867424,1.6646401599505265,1.19,3.1833333333333336,57.4703478523331,sample_Hst30000-integrate_subtracted.dat,4.98467756536347,-556.61,0.1398339985932182,5.49997108847669,4.99392047985158
3.63,0.19,0.001139303502416515,1.32,14.39337646287487,1.2866965386137463,0.82,2.75,44.19986267459736,sample_Hst3_HS_0p140000-integrate_subtracted.dat,1.7748692053638015,-387.31,0.10254493230169336,3.8459359539165128,3.8600896158412388
3.78,0.32,0.0014541866797846985,1.29,3.5981431151173395,1.3807540757013799,0.77,2.9302325581395348,12.509897983712253,sample_Hst3_HS_0p320000-integrate_subtracted.dat,1.9046121720224831,-361.6,0.10021436565847304,3.645190759851642,4.14226222710414
4.02,0.32,0.0019102026900802089,1.3,1.4989660145768462,1.37079893169985,0.94,3.092307692307692,6.832505419191807,sample_Hst3_HS_0p440000-integrate_subtracted.dat,1.9617880481262777,-441.27,0.10099122120621315,3.676482734818985,4.112396795099549
4.29,0.4,0.002477816292265856,1.39,1.2682814271452822,1.4406611290735973,0.94,3.086330935251799,5.470637155131124,sample_Hst3_HS_0p700000-integrate_subtracted.dat,1.98724796144412,-438.89,0.10798292113587404,3.6837705070411886,4.321983387220792
4.7,0.2,0.003303809824905142,1.44,1.3861226255055732,1.4122101974931662,0.92,3.2638888888888893,5.5626991797836345,sample_Hst3_HS_0p840000-integrate_subtracted.dat,2.4837035016881406,-433.63,0.11186719887457455,4.082699680952741,4.236630592479498
5.01,0.27,0.006446204596082983,1.47,1.5344268564194734,1.4472261018983592,0.95,3.4081632653061225,6.101161067755395,sample_Hst3_HS_1p450000-integrate_subtracted.dat,2.495379606198253,-447.59,0.11419776551779486,4.855443571868937,4.341678305695078
4.97,0.22,0.006683145164255954,1.46,1.3971907456774695,1.450382935999339,0.75,3.404109589041096,5.625034035703797,sample_Hst3_HS_1p750000-integrate_subtracted.dat,3.042667712499522,-356.25,0.11342090997005476,4.718095690805825,4.351148807998017
5.08,0.01,0.026835152907123936,1.7,16.96966582455673,1.6461230966124052,1.54,2.988235294117647,53.80193440548387,sample_Hst3_HS_1ul0000-integrate_subtracted.dat,5.146834318792211,-713.41,0.1320654431158172,5.213271846971548,4.938369289837215
13.36,0.09,0.04708673372756206,5.78,12.542359490888003,3.02662263899182,110.62,2.311418685121107,42.10232073781012,sample_Hst3_HS_2ul0000-integrate_subtracted.dat,4.174923268225316,-51005.81,0.44902250659377846,7.941857804714518,9.07986791697546
6.55,0.23,0.01271438641045268,1.57,1.532391462146766,1.4781524909695851,0.83,4.171974522292993,6.150398548642198,sample_Hst3_HS_3p010000-integrate_subtracted.dat,4.060935729203198,-394.89,0.12196632099519587,5.078439241474422,4.434457472908756
8.26,0.36,0.016213642128548193,1.68,1.615779683400921,1.551335189810978,0.96,4.916666666666667,6.813599171405863,sample_Hst3_HS_3p520000-integrate_subtracted.dat,3.8072596744682663,-451.36,0.13051173202033697,4.966599610179774,4.654005569432934
4.93,0.02,0.023104919367517567,1.64,16.530247546675085,1.4504390822171813,1.63,3.00609756097561,52.165425410218695,sample_Hst3_HS_4ul0000-integrate_subtracted.dat,4.184872109771744,-753.15,0.12740430982937656,4.85365264879278,4.3513172466515435
7.29,0.04,0.05719603840595275,1.97,2.048928971220949,1.772551150029435,1.0,3.700507614213198,7.52835740440406,sample_Hst3_HS_5p570000-integrate_subtracted.dat,6.29602192010275,-492.39,0.1530405429047999,5.575179810028338,5.317653450088305
6.18,0.06,0.03455489664463446,1.68,1.6931234394773729,1.6040350078946677,0.94,3.6785714285714284,7.043918239971255,sample_Hst3_HS_6p710000-integrate_subtracted.dat,5.033678399499511,-445.43,0.13051173202033697,5.0863950100340425,4.812105023684003
46.12,0.13,0.04793872606749038,18.54,16.1692384392125,6.493041712341023,0.91,2.4875943905070117,51.1277446883794,sample_Hst3_HS_8ul0000-integrate_subtracted.dat,8.956501738003208,-493.31,1.4402901855101473,19.53106947072179,19.47912513702307
4.64,0.01,0.03779049598984951,1.29,1.3883629269801743,1.1684624963404482,1.03,3.5968992248062013,5.389142453059929,sample_Hst3_HS_pure0000-integrate_subtracted.dat,1.611777167452014,-501.65,0.10021436565847304,3.344139664526343,3.5053874890213446
3.78,0.15,0.0010895878811416878,1.03,1.3619526439517655,1.0740357786190124,0.91,3.669902912621359,5.601435327101073,sample_Hst3_LS_0p410000-integrate_subtracted.dat,1.6852346340682887,-425.75,0.08001612141723041,3.174849761597784,3.2221073358570376
3.97,0.26,0.0026227155169750577,1.26,16.792491683396555,1.2207345195505792,0.86,3.150793650793651,50.36236226149199,sample_Hst3_LS_0p8250000-integrate_subtracted.dat,2.2802557866130004,-402.54,0.09788379901525274,3.8477552056233835,3.6622035586517376
4.31,0.01,0.013659526855921712,1.61,16.164900986975788,1.7706593977854226,2.64,2.677018633540372,55.25502084969698,sample_Hst3_LS_1p650000-integrate_subtracted.dat,4.376051902171814,-1218.83,0.12507374318615627,5.6253849067642125,5.311978193356268
4.09,0.0,0.03612422292386451,1.48,13.189282802663238,1.4371470027132196,3.04,2.7635135135135136,40.925010909835855,sample_Hst3_LS_1ul0000-integrate_subtracted.dat,3.9069811342985465,-1408.94,0.11497462106553497,4.237188412999489,4.311441008139659
3.67,0.0,0.02921218180365463,1.32,14.327081009741118,1.2223929703105663,2.84,2.7803030303030303,45.2947716079891,sample_Hst3_LS_2ul0000-integrate_subtracted.dat,2.3395592977543758,-1306.76,0.10254493230169336,4.203503826655464,3.667178910931699
4.77,0.17,0.016709432554839185,1.5,1.47162744327091,1.4365732102923559,0.89,3.1799999999999997,5.182008902542983,sample_Hst3_LS_3p30000-integrate_subtracted.dat,3.946704763502213,-418.52,0.11652833216101516,4.229271531100687,4.309719630877067
3.8,0.0,0.029859425837103857,1.36,14.704942052932195,1.3132179652753835,3.33,2.7941176470588234,50.17147839011273,sample_Hst3_LS_4ul0000-integrate_subtracted.dat,3.64554888336797,-1543.51,0.10565235449265376,3.933087805999723,3.9396538958261504
4.22,0.01,0.03209662477418853,1.32,1.175944768180313,1.3422414673958374,2.32,3.196969696969697,3.1266741789323778,sample_Hst3_LS_6p60000-integrate_subtracted.dat,1.8514878801258179,-1067.84,0.10254493230169336,3.369217831944608,4.026724402187512
3.67,0.01,0.02679185491583876,1.34,16.013082920164386,1.3970562240707207,5.21,2.7388059701492535,55.146173456267086,sample_Hst3_LS_8ul0000-integrate_subtracted.dat,3.910405775501251,-2396.15,0.10409864339717355,4.289428293305196,4.191168672212163
6.98,0.03,0.038646620522538665,2.63,11.473681960634243,1.5986355785948954,8.59,2.6539923954372626,36.033256162867275,sample_Hst3_LS_pure0000-integrate_subtracted.dat,4.52057373008329,-3917.63,0.2043130090556466,4.703185872226164,4.795906735784686
2.2,0.76,0.0011599523797126456,0.29,1.8668757494324209,2.2396998689990277,0.95,7.586206896551725,6.438017154118709,sample_Hst3_old_buffer0000-integrate_subtracted.dat,10.92890107251392,-442.68,0.02252881088446293,6.513047219049193,6.719099606997084
8.47,0.45,23.877451950071016,2.45,2.3182178937114477,2.460654103023413,0.96,3.4571428571428573,6.660637963872146,sample_IDO1_0pt350000-integrate_subtracted.dat,5.628758563936587,-447.54,0.20864877162031065,7.514837630633512,7.381962309070238
13.92,0.37,28.326439282263568,4.04,4.313726960711593,3.8562988588956255,0.91,3.4455445544554455,16.836540044054825,sample_IDO1_0pt50000-integrate_subtracted.dat,10.1289835050168,-432.57,0.34405756626369594,13.159619855981402,11.568896576686877
15.05,0.13,56.7802376055084,4.24,4.399066477797867,3.9997000842744743,0.78,3.5495283018867925,16.631623265061673,sample_IDO1_10000-integrate_subtracted.dat,13.746989188151668,-386.48,0.36109011904902744,13.714304972296404,11.999100252823423
8.8,0.19,74.3744707321745,2.59,2.608372326544321,2.5588324558877185,0.91,3.397683397683398,10.07463686526415,sample_IDO1_1pt50000-integrate_subtracted.dat,7.882892793555111,-432.08,0.22057155857004268,8.238161091730596,7.676497367663155
17.29,0.16,109.60105432910291,4.65,4.941208055406065,3.5236374449591445,1.06,3.7182795698924727,20.815350405904255,sample_IDO1_20000-integrate_subtracted.dat,8.829918309697486,-517.64,0.396006852258957,11.931036388631913,10.570912334877434
12.0,0.11,156.33286050041727,2.7,2.60746557248359,2.5483419094683217,0.99,4.444444444444444,9.854103143708244,sample_IDO1_30000-integrate_subtracted.dat,7.938454557570636,-475.12,0.229939462601975,8.34072306968979,7.645025728404965
22.43,0.11,246.6413685765412,5.25,5.229321793563572,3.9572332498102853,0.93,4.272380952380952,22.379497896530165,sample_IDO1_40000-integrate_subtracted.dat,10.667028910440559,-470.22,0.4471045106149514,13.279485478050914,11.871699749430856
12.2,0.17,322.64725891537466,2.73,2.7060495102253026,2.595271416050422,1.13,4.468864468864469,12.460201729383005,sample_IDO1_6pt50000-integrate_subtracted.dat,8.517220126801146,-538.98,0.23249434551977471,8.82392281457144,7.785814248151266
11.05,0.0,482.26065738937746,3.99,5.890173908343988,3.667540686606927,5.37,2.7694235588972433,25.217050673578786,sample_IDO1_80000-integrate_subtracted.dat,8.157646567257718,-2519.58,0.3397994280673631,11.542973054314047,11.002622059820782
8.08,0.03,1.0467816568421564,0.24,1.162699715025715,5.832403659739628,1.1,33.66666666666667,4.304457780401238,sample_IDO1_buf0000-integrate_subtracted.dat,9.654261129893804,-513.67,0.020439063342397777,18.704518536784718,17.497210979218885
24.63,0.54,213.77328134443786,6.05,6.836531029208297,4.9238359050517335,1.01,4.071074380165289,29.906223135246844,sample_IDP0000-integrate_subtracted.dat,13.612178241721113,-484.48,0.5152347217562773,16.276560223465932,14.7715077151552
12.92,0.03,616.362025432849,4.11,4.063590531350734,3.9728078244894705,1.08,3.143552311435523,12.898089939348234,sample_IHF_10000-integrate_subtracted.dat,17.285120719238847,-548.32,0.2533951331437066,11.317536290014273,11.918423473468412
13.27,0.06,328.2213188682003,4.21,4.245477487225517,4.131828082743286,0.92,3.152019002375297,14.957682021107129,sample_IHF_1_00020000-integrate_subtracted.dat,12.84749591091176,-465.72,0.2595604648503661,13.044181257220318,12.395484248229856
13.62,0.14,180.42086040325037,4.26,4.322061662588796,4.202409449375953,0.76,3.1971830985915495,15.651736351723697,sample_IHF_1_00030000-integrate_subtracted.dat,13.091114784176332,-388.1,0.2626431307036959,12.611430757577256,12.607228348127858
14.31,0.14,96.25797739584507,4.36,4.455814945447094,4.2907144465195595,1.02,3.282110091743119,16.73783892900176,sample_IHF_1_00040000-integrate_subtracted.dat,12.675692978624676,-497.38,0.26880846241035544,14.11215981460306,12.87214333955868
12.58,0.04,971.3973106401246,4.04,3.968383388526182,3.8993472382705203,1.61,3.113861386138614,11.84700534428586,sample_IHF_20000-integrate_subtracted.dat,16.069044246655135,-770.77,0.24907940094904493,11.023454642590814,11.698041714811561
13.27,0.06,520.7408370619166,4.19,4.1929203980118634,4.12663055703113,0.96,3.167064439140811,14.838608484810194,sample_IHF_2_00020000-integrate_subtracted.dat,12.831334737456087,-480.46,0.25832739850903425,12.328308789130382,12.37989167109339
13.76,0.16,273.3828524548836,4.27,4.3915142768097315,3.8047880947071944,0.81,3.22248243559719,17.69145540108891,sample_IHF_2_00030000-integrate_subtracted.dat,11.152689982908157,-409.4,0.2632596638743618,11.661675510277675,11.414364284121582
13.32,0.15,145.06494618369845,4.29,4.393878115382647,4.248756628631337,0.99,3.104895104895105,16.52338965312333,sample_IHF_2_00040000-integrate_subtracted.dat,12.795937850882705,-477.93,0.26449273021569375,13.613724364239577,12.746269885894012
12.78,0.05,57.52497035550555,1.67,3.9873948966237522,18.323695877770728,1.44,7.652694610778443,13.873288189374161,sample_IR05_00000-integrate_subtracted.dat,25.27570609379694,-668.2,0.09621556310906992,47.123310455947035,54.97108763331218
16.62,0.15,14.970076646540361,6.36,20.886925527230876,5.528613952078131,1.07,2.6132075471698113,63.47795220708227,sample_IR05_1200000-integrate_subtracted.dat,7.975702881081833,-499.11,0.36642573734951184,15.927936795937232,16.585841856234392
17.43,0.03,23.349538017986806,6.67,20.892350369881584,5.432307430851951,0.99,2.6131934032983506,63.38243394682598,sample_IR05_120_10000-integrate_subtracted.dat,7.961657674499512,-463.42,0.3842861113398182,14.308697772864074,16.296922292555855
17.68,0.27,4.729170380315349,8.96,20.63071018156597,7.997283942245144,0.86,1.9732142857142856,63.24487048065825,sample_IR05_120_20000-integrate_subtracted.dat,31.255784831477097,-403.6,0.516222422429501,20.1411596085444,23.99185182673543
25.57,0.19,13.547176683896849,11.44,20.65222816698384,4.693676933542242,3.58,2.2351398601398604,61.54027552218144,sample_IR05_150000-integrate_subtracted.dat,12.46333157709674,-1638.3,0.659105414351952,12.715170812966011,14.081030800626724
3.09,0.08,7.20766587640925,1.37,20.796725989560883,4.784137571627427,1.95,2.2554744525547443,62.902902298435706,sample_IR05_600000-integrate_subtracted.dat,10.503789324698726,-889.87,0.07893133021522504,13.132457634117369,14.35241271488228
59.92,0.21,812.5097461166189,22.53,21.679202772300833,11.958926968460371,1.57,2.6595650244118954,66.27005334592326,sample_IR06_1200000-integrate_subtracted.dat,16.496143860294236,-758.44,1.2980458903277519,31.79878680913623,35.87678090538111
59.62,0.08,608.597318459043,21.59,21.711074767789157,12.769902395642816,2.47,2.76146364057434,66.05268113735436,sample_IR06_150000-integrate_subtracted.dat,17.614803364549697,-1205.8,1.243888627260371,37.07102665455122,38.30970718692845
60.2,0.26,797.6630895832778,22.4,21.668154725312643,10.783977206480024,2.81,2.6875000000000004,66.20142250240687,sample_IR06_1800000-integrate_subtracted.dat,14.875418158618546,-1314.38,1.2905560560737523,29.806912998710587,32.35193161944007
61.6,0.36,1672.0799239835274,22.34,21.635329877615934,9.154698814722696,6.84,2.7573858549686663,66.2211786282555,sample_IR06_180_10000-integrate_subtracted.dat,12.627991545028486,-3158.79,1.2870992094949834,26.841576924766727,27.46409644416809
26.59,0.05,20.20336226692946,10.0,21.124290363869488,6.811126679243987,1.03,2.659,63.36184710141661,sample_IR06_180_20000-integrate_subtracted.dat,9.395268141349154,-479.72,0.5761410964614966,17.027816698109966,20.43338003773196
61.8,0.19,196.77370185002172,22.96,21.82193495958991,10.457889842444937,1.5,2.691637630662021,66.36123471534677,sample_IR06_300000-integrate_subtracted.dat,14.425613248668546,-717.02,1.322819957475596,26.364340292803696,31.373669527334812
61.55,0.4,763.9794323962205,22.58,21.69574898705629,12.794029091003447,1.81,2.7258635961027458,65.87407770703842,sample_IR06_600000-integrate_subtracted.dat,17.648083728130153,-862.38,1.300926595810059,32.15139510569168,38.38208727301034
49.31,0.33,566.3994846146725,19.13,21.271655414219644,13.611084883630854,1.52,2.577626764244642,64.26505377479147,sample_IR07_1200000-integrate_subtracted.dat,18.7751304884804,-717.61,1.102157917530843,34.3543782462843,40.83325465089256
49.0,0.2,378.87332102545815,18.83,19.672746856077858,10.131300088535728,2.1,2.602230483271376,63.681302587310455,sample_IR07_150000-integrate_subtracted.dat,18.517027828317254,-965.96,1.084873684636998,27.101227736833216,30.393900265607183
39.53,0.0,1551.8280445628584,17.36,21.314920786269685,13.113881321776205,9.09,2.277073732718894,65.4385161497781,sample_IR07_2400000-integrate_subtracted.dat,18.089287895258096,-4287.42,1.000180943457158,32.95518376162359,39.341643965328615
48.67,0.04,1461.8845758557115,19.02,21.129051999319486,12.552662903258028,12.76,2.5588853838065195,64.9823064618545,sample_IR07_240_10000-integrate_subtracted.dat,17.315143208754122,-5882.08,1.0958203654697665,36.06380052106062,37.65798870977409
49.27,0.31,649.3998077032696,18.93,21.41085505972133,14.302490330577335,2.75,2.6027469624933968,65.00828841944133,sample_IR07_600000-integrate_subtracted.dat,19.72885516199837,-1261.01,1.090635095601613,36.88612256255905,42.907470991732005
42.71,0.0,25.874805895063382,19.25,20.921016470630313,5.692208711370186,12.62,2.2187012987012986,62.93107819170175,sample_IR08_1200000-integrate_subtracted.dat,10.14195056626602,-5803.52,1.109071610688381,14.655540028874407,17.07662613411056
15.65,0.15,4.042994517405086,6.9,20.62538351399862,3.5046496564457317,4.39,2.2681159420289854,61.72997798910959,sample_IR08_1800000-integrate_subtracted.dat,6.808325178342541,-2003.59,0.39753735655843264,9.424002926182524,10.513948969337195
2.91,0.01,2.6229740123364658,1.08,20.62722057182057,2.8537346287064294,1.97,2.694444444444444,61.7471281197263,sample_IR08_180_10000-integrate_subtracted.dat,11.46488600516456,-898.21,0.062223238417841636,7.899137452259364,8.561203886119287
25.68,0.01,8.55313567159594,12.98,20.766787282574615,2.7934261008939427,16.9,1.9784283513097072,62.82850363826929,sample_IR08_180_20000-integrate_subtracted.dat,16.07127173140265,-7666.95,0.7478311432070226,7.924949848236043,8.380278302681829
72.75,0.0,26.96096656410397,27.49,20.327841153869368,7.334907610306014,1.62,2.646416878865042,60.614772645240265,sample_IR08_600000-integrate_subtracted.dat,14.080565417738097,-861.0,1.5838118741726541,18.337269025765035,22.00472283091804
1.49,0.08,0.001837062387080378,0.76,8.79921929912642,1.2037502279578929,1.37,1.9605263157894737,26.28601763277861,sample_J010000-integrate_subtracted.dat,1.6604530644451174,-631.89,0.06472370112549865,3.0677574559506864,3.6112506838736786
8.36,0.1,0.004989842304146634,3.53,14.955144817592661,1.7096821373591706,3.33,2.368271954674221,54.53203925964293,sample_J020000-integrate_subtracted.dat,2.3583355402732398,-1521.15,0.30062455917501346,4.73069047407278,5.129046412077512
14.76,0.09,0.009315779998703998,6.32,13.214960804501688,3.5743593264109546,7.5,2.3354430379746836,51.67981055407879,sample_J030000-integrate_subtracted.dat,8.032559419361894,-3411.65,0.5382286725173047,10.53006257560661,10.723077979232864
1.62,0.04,0.0028317107211468674,0.77,0.19893843627413993,1.1110637847328322,2.66,2.103896103896104,1.3469528232561871,sample_J040000-integrate_subtracted.dat,1.5326013846604687,-1212.35,0.06557532877188679,2.835434778638192,3.3331913541984965
8.66,0.09,0.019121436104926514,3.76,12.151877105843392,2.874126174939593,30.64,2.3031914893617023,49.50381210904211,sample_J050000-integrate_subtracted.dat,7.763948889518654,-13819.69,0.3202119950419407,7.612123174327521,8.622378524818778
8.54,0.22,0.02037739157501038,3.73,11.116911022286958,3.041141715829959,13.57,2.2895442359249327,47.27913608479412,sample_J060000-integrate_subtracted.dat,7.690743285162415,-6131.46,0.3176571121027763,7.857701965361435,9.123425147489877
2.0,0.08,0.004613930941533719,0.85,-0.3702497187377757,1.1303885873511343,8.47,2.3529411764705883,-1.3403739660214034,sample_J070000-integrate_subtracted.dat,1.5592580173921546,-3829.59,0.07238834994299191,2.8904036178568453,3.391165762053403
2.04,0.02,0.002365621050882247,1.0,16.33263935373029,1.1642580279268597,0.91,2.04,51.90458456396698,sample_J080000-integrate_subtracted.dat,1.6059775237223104,-425.79,0.08516276463881402,3.3658699587365932,3.492774083780579
2.73,0.01,0.003023780721073156,1.03,12.0577746353388,1.199937266762293,1.12,2.6504854368932036,40.88105158548166,sample_J090000-integrate_subtracted.dat,1.7310564996197855,-522.95,0.08771764757797844,4.042588651722236,3.599811800286879
1.46,0.05,0.012510832818649904,0.77,-0.5664183151164204,1.020459980505327,53.34,1.896103896103896,-1.2895628389452574,sample_J100000-integrate_subtracted.dat,1.407622497109048,-24021.51,0.06557532877188679,2.89300404473258,3.061379941515981
2.4,0.02,0.006030483876653069,0.97,7.893704165707768,1.5446231561269375,1.87,2.4742268041237114,24.800068453872107,sample_J110000-integrate_subtracted.dat,2.1306531815614975,-859.76,0.0826078816996496,4.555093687418328,4.633869468380812
2.21,0.05,0.006393862949016326,0.8,2.228236718462768,1.0664352451793282,1.87,2.7624999999999997,6.841738409988567,sample_J120000-integrate_subtracted.dat,1.4710407772003653,-858.69,0.06813021171105121,3.135319620827187,3.1993057355379846
1.47,0.04,0.02400642078479264,0.77,-0.7516486457480586,1.0767467742534007,91.63,1.909090909090909,-1.9998073163433054,sample_J130000-integrate_subtracted.dat,1.485264500405141,-41254.93,0.06557532877188679,2.8060020937043624,3.230240322760202
16.6,0.16,0.02196743007353688,5.13,6.347869268245824,4.261732696644123,1.06,3.2358674463937627,21.695633887181653,sample_J140000-integrate_subtracted.dat,8.915928357322214,-504.64,0.4368849825971159,14.579387555219723,12.785198089932369
8.64,0.06,0.010316780504673089,3.22,9.56332363231324,1.8558490063811184,2.64,2.6832298136645965,32.653651731991616,sample_J150000-integrate_subtracted.dat,2.559958119402115,-1213.06,0.2742241021369812,4.70881917176215,5.567547019143355
10.09,0.29,0.006641675397727031,3.16,3.494161784098695,2.626392699993563,0.99,3.193037974683544,11.900826728378508,sample_J160000-integrate_subtracted.dat,3.622846090371121,-465.81,0.26911433625865233,8.270510612279788,7.87917809998069
6.62,0.1,0.02075540261540828,2.14,2.1890555009263517,1.8863824664564202,1.25,3.0934579439252334,6.684553693386523,sample_J170000-integrate_subtracted.dat,4.7162627032918065,-583.38,0.182248316327062,5.674710054717597,5.65914739936926
8.98,0.27,0.014285201734798619,2.57,2.510212388019978,2.3558535922606763,0.98,3.494163424124514,7.9004493439361445,sample_J180000-integrate_subtracted.dat,5.700453047559218,-463.35,0.218868305121752,7.556400397176021,7.067560776782029
11.53,0.06,0.013529082846841647,4.76,20.963960773905466,2.3493841090977816,5.29,2.422268907563025,66.27909401281326,sample_JEN10000-integrate_subtracted.dat,3.2407404400894797,-2442.25,0.2742431619156724,6.202374048018115,7.048152327293344
6.1,0.31,0.012579503240174669,2.4,2.362932738942903,2.3537206606461005,0.93,2.5416666666666665,6.449734149104134,sample_JEN110000-integrate_subtracted.dat,4.89713943793697,-442.73,0.13827386315075918,6.2044076614631205,7.061161981938302
10.47,0.33,0.004683115615229748,3.19,3.5298592117219254,2.4687400133656054,0.91,3.2821316614420066,10.313163242355287,sample_JEN120000-integrate_subtracted.dat,4.426993966767473,-432.22,0.1837890097712174,6.444645804890914,7.406220040096816
16.16,0.57,0.0022023956590336313,6.06,5.653052746199031,3.5877688634294285,0.82,2.666666666666667,18.169679413987993,sample_JEN130000-integrate_subtracted.dat,5.052071877927355,-391.46,0.3491415044556669,10.350713170993881,10.763306590288286
20.03,0.49,0.0031283815956361146,8.84,8.36434434327106,10.15061542855889,0.73,2.265837104072398,22.00421482525105,sample_JEN140000-integrate_subtracted.dat,19.894165801893912,-348.92,0.509308729271963,26.253551744424733,30.45184628567667
1.43,0.0,0.011922141034046627,0.2,1.5431584838782753,1.439406192587316,3.57,7.1499999999999995,5.388490017401115,sample_JEN150000-integrate_subtracted.dat,1.9855169020549437,-1640.78,0.011522821929229932,4.241930049554818,4.318218577761948
19.82,0.03,0.00197194946637135,9.5,19.283256942018973,3.9735518181995895,1.29,2.086315789473684,55.81044781757597,sample_JEN160000-integrate_subtracted.dat,11.030748723274263,-620.39,0.5473340416384218,12.000126490962641,11.92065545459877
5.44,0.01,0.00215090340448349,2.08,14.134259760216846,3.159277320082987,2.89,2.6153846153846154,39.54692681870331,sample_JEN170000-integrate_subtracted.dat,5.937648471876846,-1324.4,0.1198373480639913,8.357341604059535,9.477831960248961
17.68,0.03,0.001942969736119002,7.37,21.10982165916542,2.843777534435566,1.26,2.398914518317503,65.24003785293436,sample_JEN180000-integrate_subtracted.dat,5.6225463144339605,-593.14,0.424615988092123,8.153110191226718,8.531332603306698
3.47,0.06,0.0010063360119685894,1.34,18.20681074418876,2.1724120530020166,0.76,2.58955223880597,61.24561788551932,sample_JEN190000-integrate_subtracted.dat,5.468840964287577,-366.07,0.07720290692584054,5.485340433830097,6.51723615900605
22.25,0.37,0.006994945151683663,9.14,22.000011875897002,6.094941878918427,0.86,2.434354485776805,66.85801341812216,sample_JEN20000-integrate_subtracted.dat,8.722638933821829,-421.37,0.5265929621658079,16.450248131200752,18.284825636755283
14.91,0.38,0.0025157607717714264,6.5,21.112752193153533,4.128175867690357,0.84,2.293846153846154,65.09715088870266,sample_JEN200000-integrate_subtracted.dat,5.694405791892078,-407.49,0.3744917126999728,10.405067274513552,12.38452760307107
16.08,0.07,0.0012181005301355253,8.08,19.110180786884644,3.9683774962214495,1.01,1.9900990099009899,55.2386690034523,sample_JEN210000-integrate_subtracted.dat,14.118306539250606,-478.5,0.4655220059408892,11.897195733671863,11.905132488664348
5.6,0.02,0.0013774320716967694,2.15,15.891142514804018,2.9739027930677033,1.52,2.6046511627906974,45.08414329562853,sample_JEN220000-integrate_subtracted.dat,10.973389046626457,-705.98,0.12387033573922177,7.666721400528543,8.92170837920311
1.66,0.03,0.0031941536763496,0.81,20.42577869409345,3.665152439007687,2.14,2.0493827160493825,64.70264378223288,sample_JEN230000-integrate_subtracted.dat,11.733463249260598,-979.06,0.04666742881338123,10.518987499952138,10.99545731702306
48.44,0.25,0.2938518686164637,16.98,14.499149348918028,15.94705527493902,0.87,2.852767962308598,50.21447704240383,sample_JEN240000-integrate_subtracted.dat,21.99736804625088,-434.5,0.9782875817916212,44.98664293060297,47.84116582481706
